OrderID,ProductID,OrderDetailUnitPrice,Quantity,Discount,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,ShippedDateMissing,ProductName,CategoryID,ProductUnitPrice,CategoryName,CustomerCompany,Country,ShipperID,ShipperCompany,Revenue,DeliveryDays,OrderMonth
10283,15,12.4,20,0,LILAS,3,1996-08-16,1996-09-13,1996-08-23,3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,False,Genen Shouyu,2,15.5,Condiments,LILA-Supermercado,Venezuela,3,Federal Shipping,248.0,7.0,1996-08
10283,19,7.3,18,0,LILAS,3,1996-08-16,1996-09-13,1996-08-23,3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,False,Teatime Chocolate Biscuits,3,9.2,Confections,LILA-Supermercado,Venezuela,3,Federal Shipping,131.4,7.0,1996-08
10283,60,27.2,35,0,LILAS,3,1996-08-16,1996-09-13,1996-08-23,3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,False,Camembert Pierrot,4,34.0,Dairy Products,LILA-Supermercado,Venezuela,3,Federal Shipping,952.0,7.0,1996-08
10283,72,27.8,3,0,LILAS,3,1996-08-16,1996-09-13,1996-08-23,3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,False,Mozzarella di Giovanni,4,34.8,Dairy Products,LILA-Supermercado,Venezuela,3,Federal Shipping,83.4,7.0,1996-08
10284,27,35.1,15,0,LEHMS,4,1996-08-19,1996-09-16,1996-08-27,1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Unknown,60528,Germany,False,Schoggi Schokolade,3,43.9,Confections,Lehmanns Marktstand,Germany,1,Speedy Express,526.5,8.0,1996-08
10284,44,15.5,21,0,LEHMS,4,1996-08-19,1996-09-16,1996-08-27,1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Unknown,60528,Germany,False,Gula Malacca,2,19.45,Condiments,Lehmanns Marktstand,Germany,1,Speedy Express,325.5,8.0,1996-08
10284,60,27.2,20,0,LEHMS,4,1996-08-19,1996-09-16,1996-08-27,1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Unknown,60528,Germany,False,Camembert Pierrot,4,34.0,Dairy Products,Lehmanns Marktstand,Germany,1,Speedy Express,544.0,8.0,1996-08
10284,67,11.2,5,0,LEHMS,4,1996-08-19,1996-09-16,1996-08-27,1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Unknown,60528,Germany,False,Laughing Lumberjack Lager,1,14.0,Beverages,Lehmanns Marktstand,Germany,1,Speedy Express,56.0,8.0,1996-08
10285,1,14.4,45,0,QUICK,1,1996-08-20,1996-09-17,1996-08-26,2,76.83,QUICK-Stop,Taucherstrae 10,Cunewalde,Unknown,1307,Germany,False,Chai,1,18.0,Beverages,QUICK-Stop,Germany,2,United Package,648.0,6.0,1996-08
10285,40,14.7,40,0,QUICK,1,1996-08-20,1996-09-17,1996-08-26,2,76.83,QUICK-Stop,Taucherstrae 10,Cunewalde,Unknown,1307,Germany,False,Boston Crab Meat,8,18.4,Seafood,QUICK-Stop,Germany,2,United Package,588.0,6.0,1996-08
10285,53,26.2,36,0,QUICK,1,1996-08-20,1996-09-17,1996-08-26,2,76.83,QUICK-Stop,Taucherstrae 10,Cunewalde,Unknown,1307,Germany,False,Perth Pasties,6,32.8,Meat/Poultry,QUICK-Stop,Germany,2,United Package,943.1999999999999,6.0,1996-08
10286,35,14.4,100,0,QUICK,8,1996-08-21,1996-09-18,1996-08-30,3,229.24,QUICK-Stop,Taucherstrae 10,Cunewalde,Unknown,1307,Germany,False,Steeleye Stout,1,18.0,Beverages,QUICK-Stop,Germany,3,Federal Shipping,1440.0,9.0,1996-08
10286,62,39.4,40,0,QUICK,8,1996-08-21,1996-09-18,1996-08-30,3,229.24,QUICK-Stop,Taucherstrae 10,Cunewalde,Unknown,1307,Germany,False,Tarte au sucre,3,49.3,Confections,QUICK-Stop,Germany,3,Federal Shipping,1576.0,9.0,1996-08
10287,16,13.9,40,0,RICAR,8,1996-08-22,1996-09-19,1996-08-28,3,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,False,Pavlova,3,17.45,Confections,Ricardo Adocicados,Brazil,3,Federal Shipping,556.0,6.0,1996-08
10287,34,11.2,20,0,RICAR,8,1996-08-22,1996-09-19,1996-08-28,3,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,False,Sasquatch Ale,1,14.0,Beverages,Ricardo Adocicados,Brazil,3,Federal Shipping,224.0,6.0,1996-08
10287,46,9.6,15,0,RICAR,8,1996-08-22,1996-09-19,1996-08-28,3,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,False,Spegesild,8,12.0,Seafood,Ricardo Adocicados,Brazil,3,Federal Shipping,144.0,6.0,1996-08
10288,54,5.9,10,0,REGGC,4,1996-08-23,1996-09-20,1996-09-03,1,7.45,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,Unknown,42100,Italy,False,Tourtire,6,7.45,Meat/Poultry,Reggiani Caseifici,Italy,1,Speedy Express,59.0,11.0,1996-08
10288,68,10.0,3,0,REGGC,4,1996-08-23,1996-09-20,1996-09-03,1,7.45,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,Unknown,42100,Italy,False,Scottish Longbreads,3,12.5,Confections,Reggiani Caseifici,Italy,1,Speedy Express,30.0,11.0,1996-08
10289,3,8.0,30,0,BSBEV,7,1996-08-26,1996-09-23,1996-08-28,3,22.77,B-s Beverages,Fauntleroy Circus,London,Unknown,EC2 5NT,UK,False,Aniseed Syrup,2,10.0,Condiments,B's Beverages,UK,3,Federal Shipping,240.0,2.0,1996-08
10289,64,26.6,9,0,BSBEV,7,1996-08-26,1996-09-23,1996-08-28,3,22.77,B-s Beverages,Fauntleroy Circus,London,Unknown,EC2 5NT,UK,False,Wimmers gute Semmelkndel,5,33.25,Grains/Cereals,B's Beverages,UK,3,Federal Shipping,239.4,2.0,1996-08
10290,5,17.0,20,0,COMMI,8,1996-08-27,1996-09-24,1996-09-03,1,79.7,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil,False,Chef Anton's Gumbo Mix,2,21.35,Condiments,Comrcio Mineiro,Brazil,1,Speedy Express,340.0,7.0,1996-08
10290,29,99.0,15,0,COMMI,8,1996-08-27,1996-09-24,1996-09-03,1,79.7,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil,False,Thringer Rostbratwurst,6,123.79,Meat/Poultry,Comrcio Mineiro,Brazil,1,Speedy Express,1485.0,7.0,1996-08
10290,49,16.0,15,0,COMMI,8,1996-08-27,1996-09-24,1996-09-03,1,79.7,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil,False,Maxilaku,3,20.0,Confections,Comrcio Mineiro,Brazil,1,Speedy Express,240.0,7.0,1996-08
10290,77,10.4,10,0,COMMI,8,1996-08-27,1996-09-24,1996-09-03,1,79.7,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil,False,Original Frankfurter grne Soe,2,13.0,Condiments,Comrcio Mineiro,Brazil,1,Speedy Express,104.0,7.0,1996-08
10291,13,4.8,20,0,QUEDE,6,1996-08-27,1996-09-24,1996-09-04,2,6.4,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,False,Konbu,8,6.0,Seafood,Que Delcia,Brazil,2,United Package,96.0,8.0,1996-08
10291,44,15.5,24,0,QUEDE,6,1996-08-27,1996-09-24,1996-09-04,2,6.4,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,False,Gula Malacca,2,19.45,Condiments,Que Delcia,Brazil,2,United Package,372.0,8.0,1996-08
10291,51,42.4,2,0,QUEDE,6,1996-08-27,1996-09-24,1996-09-04,2,6.4,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,False,Manjimup Dried Apples,7,53.0,Produce,Que Delcia,Brazil,2,United Package,84.8,8.0,1996-08
10292,20,64.8,20,0,TRADH,1,1996-08-28,1996-09-25,1996-09-02,2,1.35,Tradiao Hipermercados,"Av. Ins de Castro, 414",Sao Paulo,SP,05634-030,Brazil,False,Sir Rodney's Marmalade,3,81.0,Confections,Tradio Hipermercados,Brazil,2,United Package,1296.0,5.0,1996-08
10293,18,50.0,12,0,TORTU,1,1996-08-29,1996-09-26,1996-09-11,3,21.18,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,Unknown,5033,Mexico,False,Carnarvon Tigers,8,62.5,Seafood,Tortuga Restaurante,Mexico,3,Federal Shipping,600.0,13.0,1996-08
10293,24,3.6,10,0,TORTU,1,1996-08-29,1996-09-26,1996-09-11,3,21.18,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,Unknown,5033,Mexico,False,Guaran Fantstica,1,4.5,Beverages,Tortuga Restaurante,Mexico,3,Federal Shipping,36.0,13.0,1996-08
10293,63,35.1,5,0,TORTU,1,1996-08-29,1996-09-26,1996-09-11,3,21.18,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,Unknown,5033,Mexico,False,Vegie-spread,2,43.9,Condiments,Tortuga Restaurante,Mexico,3,Federal Shipping,175.5,13.0,1996-08
10293,75,6.2,6,0,TORTU,1,1996-08-29,1996-09-26,1996-09-11,3,21.18,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,Unknown,5033,Mexico,False,Rhnbru Klosterbier,1,7.75,Beverages,Tortuga Restaurante,Mexico,3,Federal Shipping,37.2,13.0,1996-08
10294,1,14.4,18,0,RATTC,4,1996-08-30,1996-09-27,1996-09-05,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,False,Chai,1,18.0,Beverages,Rattlesnake Canyon Grocery,USA,2,United Package,259.2,6.0,1996-08
10294,17,31.2,15,0,RATTC,4,1996-08-30,1996-09-27,1996-09-05,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,False,Alice Mutton,6,39.0,Meat/Poultry,Rattlesnake Canyon Grocery,USA,2,United Package,468.0,6.0,1996-08
10294,43,36.8,15,0,RATTC,4,1996-08-30,1996-09-27,1996-09-05,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,False,Ipoh Coffee,1,46.0,Beverages,Rattlesnake Canyon Grocery,USA,2,United Package,552.0,6.0,1996-08
10294,60,27.2,21,0,RATTC,4,1996-08-30,1996-09-27,1996-09-05,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,False,Camembert Pierrot,4,34.0,Dairy Products,Rattlesnake Canyon Grocery,USA,2,United Package,571.1999999999999,6.0,1996-08
10294,75,6.2,6,0,RATTC,4,1996-08-30,1996-09-27,1996-09-05,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,False,Rhnbru Klosterbier,1,7.75,Beverages,Rattlesnake Canyon Grocery,USA,2,United Package,37.2,6.0,1996-08
10295,56,30.4,4,0,VINET,2,1996-09-02,1996-09-30,1996-09-10,2,1.15,Vins et alcools Chevalier,59 rue de l-Abbaye,Reims,Unknown,51100,France,False,Gnocchi di nonna Alice,5,38.0,Grains/Cereals,Vins et alcools Chevalier,France,2,United Package,121.6,8.0,1996-09
10296,11,16.8,12,0,LILAS,6,1996-09-03,1996-10-01,1996-09-11,1,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,False,Queso Cabrales,4,21.0,Dairy Products,LILA-Supermercado,Venezuela,1,Speedy Express,201.60000000000002,8.0,1996-09
10296,16,13.9,30,0,LILAS,6,1996-09-03,1996-10-01,1996-09-11,1,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,False,Pavlova,3,17.45,Confections,LILA-Supermercado,Venezuela,1,Speedy Express,417.0,8.0,1996-09
10296,69,28.8,15,0,LILAS,6,1996-09-03,1996-10-01,1996-09-11,1,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,False,Gudbrandsdalsost,4,36.0,Dairy Products,LILA-Supermercado,Venezuela,1,Speedy Express,432.0,8.0,1996-09
10297,39,14.4,60,0,BLONP,5,1996-09-04,1996-10-16,1996-09-10,2,5.74,Blondel pre et fils,"24, place Klber",Strasbourg,Unknown,67000,France,False,Chartreuse verte,1,18.0,Beverages,Blondesddsl pre et fils,France,2,United Package,864.0,6.0,1996-09
10297,72,27.8,20,0,BLONP,5,1996-09-04,1996-10-16,1996-09-10,2,5.74,Blondel pre et fils,"24, place Klber",Strasbourg,Unknown,67000,France,False,Mozzarella di Giovanni,4,34.8,Dairy Products,Blondesddsl pre et fils,France,2,United Package,556.0,6.0,1996-09
10298,2,15.2,40,0,HUNGO,6,1996-09-05,1996-10-03,1996-09-11,2,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,False,Chang,1,19.0,Beverages,Hungry Owl All-Night Grocers,Ireland,2,United Package,608.0,6.0,1996-09
10298,36,15.2,40,0,HUNGO,6,1996-09-05,1996-10-03,1996-09-11,2,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,False,Inlagd Sill,8,19.0,Seafood,Hungry Owl All-Night Grocers,Ireland,2,United Package,608.0,6.0,1996-09
10298,59,44.0,30,0,HUNGO,6,1996-09-05,1996-10-03,1996-09-11,2,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,False,Raclette Courdavault,4,55.0,Dairy Products,Hungry Owl All-Night Grocers,Ireland,2,United Package,1320.0,6.0,1996-09
10298,62,39.4,15,0,HUNGO,6,1996-09-05,1996-10-03,1996-09-11,2,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,False,Tarte au sucre,3,49.3,Confections,Hungry Owl All-Night Grocers,Ireland,2,United Package,591.0,6.0,1996-09
10299,19,7.3,15,0,RICAR,4,1996-09-06,1996-10-04,1996-09-13,2,29.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,False,Teatime Chocolate Biscuits,3,9.2,Confections,Ricardo Adocicados,Brazil,2,United Package,109.5,7.0,1996-09
10299,70,12.0,20,0,RICAR,4,1996-09-06,1996-10-04,1996-09-13,2,29.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,False,Outback Lager,1,15.0,Beverages,Ricardo Adocicados,Brazil,2,United Package,240.0,7.0,1996-09
10300,66,13.6,30,0,MAGAA,2,1996-09-09,1996-10-07,1996-09-18,2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,Unknown,24100,Italy,False,Louisiana Hot Spiced Okra,2,17.0,Condiments,Magazzini Alimentari Riuniti,Italy,2,United Package,408.0,9.0,1996-09
10300,68,10.0,20,0,MAGAA,2,1996-09-09,1996-10-07,1996-09-18,2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,Unknown,24100,Italy,False,Scottish Longbreads,3,12.5,Confections,Magazzini Alimentari Riuniti,Italy,2,United Package,200.0,9.0,1996-09
10301,40,14.7,10,0,WANDK,8,1996-09-09,1996-10-07,1996-09-17,2,45.08,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Unknown,70563,Germany,False,Boston Crab Meat,8,18.4,Seafood,Die Wandernde Kuh,Germany,2,United Package,147.0,8.0,1996-09
10301,56,30.4,20,0,WANDK,8,1996-09-09,1996-10-07,1996-09-17,2,45.08,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Unknown,70563,Germany,False,Gnocchi di nonna Alice,5,38.0,Grains/Cereals,Die Wandernde Kuh,Germany,2,United Package,608.0,8.0,1996-09
10302,17,31.2,40,0,SUPRD,4,1996-09-10,1996-10-08,1996-10-09,2,6.27,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,Unknown,B-6000,Belgium,False,Alice Mutton,6,39.0,Meat/Poultry,Suprmes dlices,Belgium,2,United Package,1248.0,29.0,1996-09
10302,28,36.4,28,0,SUPRD,4,1996-09-10,1996-10-08,1996-10-09,2,6.27,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,Unknown,B-6000,Belgium,False,Rssle Sauerkraut,7,45.6,Produce,Suprmes dlices,Belgium,2,United Package,1019.1999999999999,29.0,1996-09
10302,43,36.8,12,0,SUPRD,4,1996-09-10,1996-10-08,1996-10-09,2,6.27,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,Unknown,B-6000,Belgium,False,Ipoh Coffee,1,46.0,Beverages,Suprmes dlices,Belgium,2,United Package,441.59999999999997,29.0,1996-09
10303,40,14.7,40,0,GODOS,7,1996-09-11,1996-10-09,1996-09-18,2,107.83,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,Unknown,41101,Spain,False,Boston Crab Meat,8,18.4,Seafood,Godos Cocina Tpica,Spain,2,United Package,588.0,7.0,1996-09
10303,65,16.8,30,0,GODOS,7,1996-09-11,1996-10-09,1996-09-18,2,107.83,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,Unknown,41101,Spain,False,Louisiana Fiery Hot Pepper Sauce,2,21.05,Condiments,Godos Cocina Tpica,Spain,2,United Package,504.0,7.0,1996-09
10303,68,10.0,15,0,GODOS,7,1996-09-11,1996-10-09,1996-09-18,2,107.83,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,Unknown,41101,Spain,False,Scottish Longbreads,3,12.5,Confections,Godos Cocina Tpica,Spain,2,United Package,150.0,7.0,1996-09
10304,49,16.0,30,0,TORTU,1,1996-09-12,1996-10-10,1996-09-17,2,63.79,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,Unknown,5033,Mexico,False,Maxilaku,3,20.0,Confections,Tortuga Restaurante,Mexico,2,United Package,480.0,5.0,1996-09
10304,59,44.0,10,0,TORTU,1,1996-09-12,1996-10-10,1996-09-17,2,63.79,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,Unknown,5033,Mexico,False,Raclette Courdavault,4,55.0,Dairy Products,Tortuga Restaurante,Mexico,2,United Package,440.0,5.0,1996-09
10304,71,17.2,2,0,TORTU,1,1996-09-12,1996-10-10,1996-09-17,2,63.79,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,Unknown,5033,Mexico,False,Flotemysost,4,21.5,Dairy Products,Tortuga Restaurante,Mexico,2,United Package,34.4,5.0,1996-09
10305,18,50.0,25,0,OLDWO,8,1996-09-13,1996-10-11,1996-10-09,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,False,Carnarvon Tigers,8,62.5,Seafood,Old World Delicatessen,USA,3,Federal Shipping,1250.0,26.0,1996-09
10305,29,99.0,25,0,OLDWO,8,1996-09-13,1996-10-11,1996-10-09,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,False,Thringer Rostbratwurst,6,123.79,Meat/Poultry,Old World Delicatessen,USA,3,Federal Shipping,2475.0,26.0,1996-09
10305,39,14.4,30,0,OLDWO,8,1996-09-13,1996-10-11,1996-10-09,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,False,Chartreuse verte,1,18.0,Beverages,Old World Delicatessen,USA,3,Federal Shipping,432.0,26.0,1996-09
10306,30,20.7,10,0,ROMEY,1,1996-09-16,1996-10-14,1996-09-23,3,7.56,Romero y tomillo,"Gran Va, 1",Madrid,Unknown,28001,Spain,False,Nord-Ost Matjeshering,8,25.89,Seafood,Romero y tomillo,Spain,3,Federal Shipping,207.0,7.0,1996-09
10306,53,26.2,10,0,ROMEY,1,1996-09-16,1996-10-14,1996-09-23,3,7.56,Romero y tomillo,"Gran Va, 1",Madrid,Unknown,28001,Spain,False,Perth Pasties,6,32.8,Meat/Poultry,Romero y tomillo,Spain,3,Federal Shipping,262.0,7.0,1996-09
10306,54,5.9,5,0,ROMEY,1,1996-09-16,1996-10-14,1996-09-23,3,7.56,Romero y tomillo,"Gran Va, 1",Madrid,Unknown,28001,Spain,False,Tourtire,6,7.45,Meat/Poultry,Romero y tomillo,Spain,3,Federal Shipping,29.5,7.0,1996-09
10307,62,39.4,10,0,LONEP,2,1996-09-17,1996-10-15,1996-09-25,2,0.56,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,False,Tarte au sucre,3,49.3,Confections,Lonesome Pine Restaurant,USA,2,United Package,394.0,8.0,1996-09
10307,68,10.0,3,0,LONEP,2,1996-09-17,1996-10-15,1996-09-25,2,0.56,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,False,Scottish Longbreads,3,12.5,Confections,Lonesome Pine Restaurant,USA,2,United Package,30.0,8.0,1996-09
10308,69,28.8,1,0,ANATR,7,1996-09-18,1996-10-16,1996-09-24,3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitucin 2222,Mxico D.F.,Unknown,5021,Mexico,False,Gudbrandsdalsost,4,36.0,Dairy Products,Ana Trujillo Emparedados y helados,Mexico,3,Federal Shipping,28.8,6.0,1996-09
10308,70,12.0,5,0,ANATR,7,1996-09-18,1996-10-16,1996-09-24,3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitucin 2222,Mxico D.F.,Unknown,5021,Mexico,False,Outback Lager,1,15.0,Beverages,Ana Trujillo Emparedados y helados,Mexico,3,Federal Shipping,60.0,6.0,1996-09
10309,4,17.6,20,0,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,False,Chef Anton's Cajun Seasoning,2,22.0,Condiments,Hungry Owl All-Night Grocers,Ireland,1,Speedy Express,352.0,34.0,1996-09
10309,6,20.0,30,0,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,False,Grandma's Boysenberry Spread,2,25.0,Condiments,Hungry Owl All-Night Grocers,Ireland,1,Speedy Express,600.0,34.0,1996-09
10309,42,11.2,2,0,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,False,Singaporean Hokkien Fried Mee,5,14.0,Grains/Cereals,Hungry Owl All-Night Grocers,Ireland,1,Speedy Express,22.4,34.0,1996-09
10309,43,36.8,20,0,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,False,Ipoh Coffee,1,46.0,Beverages,Hungry Owl All-Night Grocers,Ireland,1,Speedy Express,736.0,34.0,1996-09
10309,71,17.2,3,0,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,False,Flotemysost,4,21.5,Dairy Products,Hungry Owl All-Night Grocers,Ireland,1,Speedy Express,51.599999999999994,34.0,1996-09
10310,16,13.9,10,0,THEBI,8,1996-09-20,1996-10-18,1996-09-27,2,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,False,Pavlova,3,17.45,Confections,The Big Cheese,USA,2,United Package,139.0,7.0,1996-09
10310,62,39.4,5,0,THEBI,8,1996-09-20,1996-10-18,1996-09-27,2,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,False,Tarte au sucre,3,49.3,Confections,The Big Cheese,USA,2,United Package,197.0,7.0,1996-09
10311,42,11.2,6,0,DUMON,1,1996-09-20,1996-10-04,1996-09-26,3,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,Unknown,44000,France,False,Singaporean Hokkien Fried Mee,5,14.0,Grains/Cereals,Du monde entier,France,3,Federal Shipping,67.19999999999999,6.0,1996-09
10311,69,28.8,7,0,DUMON,1,1996-09-20,1996-10-04,1996-09-26,3,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,Unknown,44000,France,False,Gudbrandsdalsost,4,36.0,Dairy Products,Du monde entier,France,3,Federal Shipping,201.6,6.0,1996-09
10312,28,36.4,4,0,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Unknown,70563,Germany,False,Rssle Sauerkraut,7,45.6,Produce,Die Wandernde Kuh,Germany,2,United Package,145.6,10.0,1996-09
10312,43,36.8,24,0,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Unknown,70563,Germany,False,Ipoh Coffee,1,46.0,Beverages,Die Wandernde Kuh,Germany,2,United Package,883.1999999999999,10.0,1996-09
10312,53,26.2,20,0,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Unknown,70563,Germany,False,Perth Pasties,6,32.8,Meat/Poultry,Die Wandernde Kuh,Germany,2,United Package,524.0,10.0,1996-09
10312,75,6.2,10,0,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Unknown,70563,Germany,False,Rhnbru Klosterbier,1,7.75,Beverages,Die Wandernde Kuh,Germany,2,United Package,62.0,10.0,1996-09
10313,36,15.2,12,0,QUICK,2,1996-09-24,1996-10-22,1996-10-04,2,1.96,QUICK-Stop,Taucherstrae 10,Cunewalde,Unknown,1307,Germany,False,Inlagd Sill,8,19.0,Seafood,QUICK-Stop,Germany,2,United Package,182.39999999999998,10.0,1996-09
10314,32,25.6,40,0,RATTC,1,1996-09-25,1996-10-23,1996-10-04,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,False,Mascarpone Fabioli,4,32.0,Dairy Products,Rattlesnake Canyon Grocery,USA,2,United Package,1024.0,9.0,1996-09
10314,58,10.6,30,0,RATTC,1,1996-09-25,1996-10-23,1996-10-04,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,False,Escargots de Bourgogne,8,13.25,Seafood,Rattlesnake Canyon Grocery,USA,2,United Package,318.0,9.0,1996-09
10314,62,39.4,25,0,RATTC,1,1996-09-25,1996-10-23,1996-10-04,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,False,Tarte au sucre,3,49.3,Confections,Rattlesnake Canyon Grocery,USA,2,United Package,985.0,9.0,1996-09
10315,34,11.2,14,0,ISLAT,4,1996-09-26,1996-10-24,1996-10-03,2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,False,Sasquatch Ale,1,14.0,Beverages,Island Trading,UK,2,United Package,156.79999999999998,7.0,1996-09
